timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1517670000,Feb 3 2018 - 3:00pm,complete,74742,Manchester United,Huddersfield Town,2.47,0.74,2,0,2,0,0,0,"55,68","",5,2,2,0,4,0,10,0,6,0,4,0,5,18,70,30,2.42,29,76,45,21,8,32,55,9.48,3.53,1.17,7.67,9.99,0,0,0,0,0,0,Old Trafford (Manchester)
1517670000,Feb 3 2018 - 3:00pm,complete,25911,West Bromwich Albion,Southampton,0.95,0.89,2,3,5,3,1,2,"4,72","40,43,55",5,7,2,0,1,0,9,10,3,4,6,6,10,11,42,58,2.55,58,71,50,29,16,35,61,10.69,3.84,2.86,3.1,2.79,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1517679000,Feb 3 2018 - 5:30pm,complete,59306,Arsenal,Everton,2.47,0.79,5,1,6,4,4,0,"6,14,19,37,74","64",4,6,2,0,0,0,7,7,4,4,3,3,8,8,47,53,3.32,53,90,63,43,27,37,82,10.58,2.84,1.31,5.61,9.99,0,0,0,0,0,0,Emirates Stadium (London)
1517753700,Feb 4 2018 - 2:15pm,complete,25746,Crystal Palace,Newcastle United,1.37,0.84,1,1,2,1,0,1,"55","22",5,6,1,0,1,0,19,9,8,8,11,1,11,7,60,40,2.74,56,69,55,37,16,32,71,9.95,3.58,2.02,3.33,4.26,1.34,2.05,3.7,7.25,1.87,1.83,Selhurst Park (London)
1517761800,Feb 4 2018 - 4:30pm,complete,53213,Liverpool,Tottenham Hotspur,2.26,1.79,2,2,4,1,1,0,"3,90'1","80,90'5",3,7,3,0,1,0,6,7,2,5,4,2,13,9,35,65,2.87,45,82,56,35,19,40,68,12.47,2.69,2.02,3.71,3.75,1.18,1.59,2.45,4.4,1.53,2.3,Anfield (Liverpool)
1517860800,Feb 5 2018 - 8:00pm,complete,20157,Watford,Chelsea,1.42,1.74,4,1,5,1,1,0,"42,84,88,90'1","82",6,2,2,0,3,1,18,5,8,3,10,2,11,7,49,51,2.95,58,74,66,37,19,40,74,9.37,3.63,7.13,4.5,1.5,1.27,1.87,3.2,6.1,1.87,1.8,Vicarage Road Stadium (Watford)
1518265800,Feb 10 2018 - 12:30pm,complete,83222,Tottenham Hotspur,Arsenal,2.26,0.84,1,0,1,0,0,0,"49","",10,2,2,0,1,0,16,5,9,2,7,3,14,8,53,47,2.82,55,71,48,32,16,26,63,12.42,2.90,2.04,3.67,3.74,1.15,1.5,2.25,3.9,1.47,2.5,Wembley Stadium (London)
1518274800,Feb 10 2018 - 3:00pm,complete,39139,Everton,Crystal Palace,1.79,0.95,3,1,4,0,0,0,"46,51,75","83",8,7,1,0,1,0,4,10,3,4,1,6,13,14,50,50,2.48,45,69,47,29,11,29,50,9.79,3.32,2.46,3.16,3.26,1.43,2.3,4.4,9,1.95,1.74,Goodison Park (Liverpool)
1518274800,Feb 10 2018 - 3:00pm,complete,29876,Stoke City,Brighton & Hove Albion,1.05,0.58,1,1,2,1,0,1,"68","32",7,4,0,0,0,0,9,9,3,6,6,3,6,9,61,39,2.34,42,79,45,19,3,29,66,8.05,2.68,2.11,3.23,4.06,1.42,2.25,4.35,8.75,1.95,1.74,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1518274800,Feb 10 2018 - 3:00pm,complete,20179,Swansea City,Burnley,1.11,1.47,1,0,1,0,0,0,"81","",5,2,2,0,1,0,12,15,6,7,6,8,10,9,54,46,2.19,42,61,40,19,8,21,63,8.84,3.26,2.53,3.02,3.29,1.56,2.7,5.55,11.75,2.2,1.57,Liberty Stadium (Swansea)
1518274800,Feb 10 2018 - 3:00pm,complete,56197,West Ham United,Watford,1.42,0.74,2,0,2,1,1,0,"38,78","",8,7,1,0,1,0,5,10,3,5,2,5,10,8,38,62,2.63,43,77,47,26,19,34,69,9.47,3.21,2.3,3.35,3.37,1.33,2,3.65,7,1.8,1.91,London Stadium (London)
1518283800,Feb 10 2018 - 5:30pm,complete,54416,Manchester City,Leicester City,2.63,1.05,5,1,6,2,1,1,"3,48,53,77,90","24",8,2,2,0,3,0,14,2,8,2,6,0,9,12,72,28,3.79,66,89,76,53,37,50,79,12.05,3.36,1.2,7.54,9.99,1.11,1.39,2,3.2,1.87,1.83,Etihad Stadium (Manchester)
1518350400,Feb 11 2018 - 12:00pm,complete,23823,Huddersfield Town,AFC Bournemouth,1.21,0.95,4,1,5,3,2,1,"7,27,66,90'5","13",2,6,0,0,3,0,7,3,2,2,5,1,11,11,53,47,2.40,45,69,50,24,8,37,68,10.79,2.84,2.97,3.17,2.65,1.41,2.25,4.25,8.5,1.95,1.77,The John Smith's Stadium (Huddersfield- West Yorkshire)
1518358500,Feb 11 2018 - 2:15pm,complete,52309,Newcastle United,Manchester United,1.47,1.79,1,0,1,0,0,0,"65","",0,10,0,0,2,0,8,13,5,12,3,1,13,12,43,57,2.29,37,61,42,21,11,34,61,9.69,3.37,7.44,4.17,1.52,1.32,2,3.55,6.95,2,1.71,St. James' Park (Newcastle upon Tyne)
1518366600,Feb 11 2018 - 4:30pm,complete,31915,Southampton,Liverpool,1.00,1.68,0,2,2,2,0,2,"","6,42",3,1,1,0,2,0,6,12,4,3,2,9,5,7,52,48,2.98,58,76,56,37,29,45,82,11.63,3.00,4.85,3.94,1.75,1.21,1.67,2.7,4.9,1.65,2.1,St. Mary's Stadium (Southampton- Hampshire)
1518465600,Feb 12 2018 - 8:00pm,complete,41071,Chelsea,West Bromwich Albion,1.95,0.68,3,0,3,1,1,0,"25,63,71","",8,7,0,0,2,0,14,9,8,2,6,7,11,11,51,49,2.19,37,61,37,19,8,21,56,11.74,3.48,1.26,6,9.99,1.22,1.71,2.8,5.15,2,1.71,Stamford Bridge (London)
1519475400,Feb 24 2018 - 12:30pm,complete,31769,Leicester City,Stoke City,1.42,0.68,1,1,2,1,0,1,"70","43",13,1,1,0,3,0,14,4,9,2,5,2,10,17,56,44,2.63,56,82,48,19,11,26,74,8.84,3.05,1.78,3.76,4.98,1.28,1.87,3.2,6.2,1.83,1.83,King Power Stadium (Leicester- Leicestershire)
1519484400,Feb 24 2018 - 3:00pm,complete,10808,AFC Bournemouth,Newcastle United,1.37,0.84,2,2,4,2,0,2,"80,89","17,45'1",8,1,1,0,4,0,15,9,5,2,10,7,12,10,59,41,2.74,58,71,58,35,11,29,63,10.47,3.27,2.1,3.4,3.84,1.31,1.95,3.5,6.8,1.8,1.91,Vitality Stadium (Bournemouth- Dorset)
1519484400,Feb 24 2018 - 3:00pm,complete,30523,Brighton & Hove Albion,Swansea City,1.53,0.63,4,1,5,1,1,0,"18,69,73,90","85",3,5,1,0,0,0,10,6,4,3,6,3,17,3,46,54,2.42,50,71,40,29,14,32,58,7.63,3.58,2.2,3.09,3.97,1.51,2.55,5.1,10.75,2.15,1.61,The American Express Community Stadium (Falmer- East Sussex)
1519484400,Feb 24 2018 - 3:00pm,complete,20982,Burnley,Southampton,1.37,0.89,1,1,2,0,0,0,"67","90",7,5,1,0,0,0,5,9,2,6,3,3,7,14,55,45,2.11,48,61,40,11,8,24,58,10.32,3.42,2.78,3.05,2.92,1.5,2.5,5,10.5,2.1,1.65,Turf Moor (Burnley)
1519484400,Feb 24 2018 - 3:00pm,complete,53256,Liverpool,West Ham United,2.26,0.79,4,1,5,1,1,0,"29,51,57,77","59",8,2,0,0,2,0,16,5,10,3,6,2,7,7,66,34,3.18,50,87,63,45,27,35,76,10.63,3.16,1.22,7.33,9.99,1.13,1.43,2.1,3.45,1.95,1.77,Anfield (Liverpool)
1519484400,Feb 24 2018 - 3:00pm,complete,25920,West Bromwich Albion,Huddersfield Town,0.95,0.74,1,2,3,0,0,0,"64","48,56",6,3,1,0,1,0,9,11,3,7,6,4,11,9,52,48,2.50,45,79,45,27,14,27,50,8.64,3.84,2.02,3.2,4.5,1.5,2.5,5,10.5,2.2,1.59,The Hawthorns (West Bromwich)
1519493400,Feb 24 2018 - 5:30pm,complete,20430,Watford,Everton,1.42,0.79,1,0,1,0,0,0,"79","",6,5,3,0,1,0,10,7,5,4,5,3,9,9,59,41,2.90,61,79,55,35,19,37,77,8.68,3.79,2.39,3.23,3.31,1.33,2,3.65,7,1.83,1.87,Vicarage Road Stadium (Watford)
1519560000,Feb 25 2018 - 12:00pm,complete,25287,Crystal Palace,Tottenham Hotspur,1.37,1.79,0,1,1,0,0,0,"","88",3,13,0,0,1,0,5,13,4,7,1,6,10,5,28,72,2.90,56,82,58,35,19,42,74,10.95,3.79,4.76,4.05,1.75,1.23,1.71,2.8,5.2,1.87,1.83,Selhurst Park (London)
1519567500,Feb 25 2018 - 2:05pm,complete,75060,Manchester United,Chelsea,2.47,1.74,2,1,3,2,1,1,"39,75","32",3,4,2,0,2,0,4,9,3,6,1,3,13,13,48,52,2.66,43,71,61,32,8,37,71,10.48,2.79,2.17,3.3,3.75,1.35,2.1,3.8,7.5,1.87,1.83,Old Trafford (Manchester)
1519933500,Mar 1 2018 - 7:45pm,complete,58420,Arsenal,Manchester City,2.47,2.63,0,3,3,3,0,3,"","15,28,33",6,1,1,0,1,0,9,5,6,4,3,1,11,10,52,48,3.47,47,87,69,45,32,50,82,14.63,3.26,3.39,3.38,1.96,1.14,1.49,2.2,3.8,1.54,2.3,Emirates Stadium (London)
1520080200,Mar 3 2018 - 12:30pm,complete,20802,Burnley,Everton,1.37,0.79,2,1,3,1,0,1,"56,80","20",10,4,1,0,1,1,14,10,9,4,5,6,9,11,56,44,2.24,50,69,40,16,6,19,66,8.58,2.84,2.73,3.05,2.98,1.49,2.5,4.85,10.25,2.1,1.67,Turf Moor (Burnley)
1520089200,Mar 3 2018 - 3:00pm,complete,31384,Leicester City,AFC Bournemouth,1.42,0.95,1,1,2,1,0,1,"90'7","35",13,1,2,0,1,0,13,8,6,3,7,5,10,7,53,47,2.55,53,82,53,21,5,32,76,11.31,2.63,1.96,3.69,4.01,1.23,1.74,2.85,5.3,1.69,2.05,King Power Stadium (Leicester- Leicestershire)
1520089200,Mar 3 2018 - 3:00pm,complete,30335,Southampton,Stoke City,1.00,0.68,0,0,0,0,0,0,"","",15,4,0,0,1,0,15,12,9,4,6,8,8,12,65,35,2.61,58,71,45,24,19,29,69,9.53,3.21,1.78,3.72,5.05,1.31,1.95,3.45,6.65,1.87,1.8,St. Mary's Stadium (Southampton- Hampshire)
1520089200,Mar 3 2018 - 3:00pm,complete,20829,Swansea City,West Ham United,1.11,0.79,4,1,5,2,2,0,"8,32,48,63","78",4,5,0,0,3,0,8,5,7,5,1,0,9,13,52,48,2.82,50,77,53,37,19,29,76,8.58,3.47,2.38,3.27,3.29,1.42,2.25,4.35,8.75,1.95,1.74,Liberty Stadium (Swansea)
1520089200,Mar 3 2018 - 3:00pm,complete,68311,Tottenham Hotspur,Huddersfield Town,2.26,0.74,2,0,2,1,1,0,"27,54","",8,1,1,0,1,0,10,4,7,4,3,0,6,8,71,29,2.66,37,79,37,24,16,24,53,10.85,3.11,1.19,7.25,9.99,1.18,1.57,2.4,4.25,2.4,1.49,Wembley Stadium (London)
1520089200,Mar 3 2018 - 3:00pm,complete,20022,Watford,West Bromwich Albion,1.42,0.68,1,0,1,0,0,0,"77","",4,6,2,0,0,0,11,11,6,6,5,5,11,11,52,48,2.50,50,66,48,24,13,26,64,9.00,4.48,2.2,3.27,3.72,1.38,2.15,4.05,8,1.95,1.77,Vicarage Road Stadium (Watford)
1520098200,Mar 3 2018 - 5:30pm,complete,53287,Liverpool,Newcastle United,2.26,0.84,2,0,2,1,1,0,"40,55","",8,3,0,0,0,0,6,5,2,3,4,2,8,9,70,30,2.71,45,69,53,37,16,29,66,11.47,2.48,1.25,6.6,9.99,1.12,1.41,2,3.3,1.87,1.8,Anfield (Liverpool)
1520170200,Mar 4 2018 - 1:30pm,complete,30620,Brighton & Hove Albion,Arsenal,1.53,0.84,2,1,3,3,2,1,"7,26","43",6,11,3,0,3,0,11,11,5,8,6,3,12,12,37,63,2.63,61,71,50,35,11,32,58,9.63,3.84,5.46,4.11,1.66,1.25,1.8,2.95,5.6,1.69,2,The American Express Community Stadium (Falmer- East Sussex)
1520179200,Mar 4 2018 - 4:00pm,complete,54328,Manchester City,Chelsea,2.63,1.74,1,0,1,0,0,0,"46","",5,2,2,0,1,0,10,4,3,0,7,4,8,8,73,27,3.40,56,82,76,50,24,35,79,11.58,2.73,1.61,4.22,5.82,1.21,1.67,2.7,4.85,1.71,2,Etihad Stadium (Manchester)
1520280000,Mar 5 2018 - 8:00pm,complete,25840,Crystal Palace,Manchester United,1.37,1.79,2,3,5,1,1,0,"11,48","55,76,90'1",3,7,1,0,3,0,9,11,4,6,5,5,10,8,36,64,2.77,50,71,55,37,19,40,71,10.85,4.00,6.14,4,1.62,1.3,1.95,3.35,6.55,2.05,1.69,Selhurst Park (London)
1520685000,Mar 10 2018 - 12:30pm,complete,74855,Manchester United,Liverpool,2.47,1.68,2,1,3,2,2,0,"14,24","66",1,13,2,0,1,0,2,9,0,4,2,5,10,16,38,62,3.00,45,76,64,37,21,50,79,11.21,3.00,2.45,3.42,3.03,1.29,1.91,3.3,6.4,1.65,2.1,Old Trafford (Manchester)
1520694000,Mar 10 2018 - 3:00pm,complete,39199,Everton,Brighton & Hove Albion,1.79,0.58,2,0,2,0,0,0,"60,76","",10,3,0,0,1,1,12,10,4,5,8,5,10,13,58,42,2.34,37,74,37,24,8,29,55,8.10,2.58,2.03,3.27,4.34,1.42,2.25,4.35,8.75,1.95,1.74,Goodison Park (Liverpool)
1520694000,Mar 10 2018 - 3:00pm,complete,23567,Huddersfield Town,Swansea City,1.21,0.63,0,0,0,0,0,0,"","",12,0,2,0,3,1,20,0,5,0,15,0,9,8,75,25,2.21,40,66,37,21,14,32,66,8.26,3.11,2.51,3.09,3.24,1.5,2.5,5,10.5,2.1,1.65,The John Smith's Stadium (Huddersfield- West Yorkshire)
1520694000,Mar 10 2018 - 3:00pm,complete,52246,Newcastle United,Southampton,1.47,0.89,3,0,3,2,2,0,"2,29,57","",2,6,0,0,2,0,5,7,3,3,2,4,9,9,41,59,2.24,43,63,42,13,11,32,61,9.74,3.42,2.58,3.18,3.05,1.41,2.25,4.25,8.5,1.95,1.77,St. James' Park (Newcastle upon Tyne)
1520694000,Mar 10 2018 - 3:00pm,complete,23558,West Bromwich Albion,Leicester City,0.95,1.05,1,4,5,2,1,1,"8","21,62,76,90'3",7,6,1,0,3,0,4,9,0,5,4,4,6,7,42,58,3.13,69,82,61,40,27,48,66,10.11,3.73,2.95,3.16,2.67,1.38,2.15,4.05,8,1.91,1.8,The Hawthorns (West Bromwich)
1520694000,Mar 10 2018 - 3:00pm,complete,56904,West Ham United,Burnley,1.42,1.47,0,3,3,0,0,0,"","66,70,81",5,1,2,0,2,0,12,2,6,0,6,2,14,6,58,42,2.42,50,71,45,21,16,32,61,8.73,3.84,2.28,3.07,3.77,1.45,2.4,4.6,9.5,2.05,1.69,London Stadium (London)
1520703000,Mar 10 2018 - 5:30pm,complete,40800,Chelsea,Crystal Palace,1.95,0.95,2,1,3,2,2,0,"25,32","90",12,3,1,0,2,0,20,6,12,4,8,2,8,9,60,40,2.37,40,63,45,26,14,32,56,13.32,3.11,1.29,5.83,9.99,1.2,1.67,2.65,4.75,2.05,1.67,Stamford Bridge (London)
1520775000,Mar 11 2018 - 1:30pm,complete,59131,Arsenal,Watford,2.47,0.74,3,0,3,1,1,0,"8,59,77","",4,9,2,0,1,0,7,9,5,4,2,5,11,9,50,50,3.26,40,85,63,40,29,37,79,11.53,2.79,1.32,5.98,9.46,1.16,1.53,2.35,4.1,1.65,2.1,Emirates Stadium (London)
1520784000,Mar 11 2018 - 4:00pm,complete,10623,AFC Bournemouth,Tottenham Hotspur,1.37,1.79,1,4,5,2,1,1,"7","35,62,87,90'1",4,5,1,0,1,0,9,10,3,6,6,4,9,8,34,66,2.90,58,84,61,32,14,40,66,11.47,3.48,5.47,4.48,1.6,1.16,1.53,2.3,4,1.74,1.95,Vitality Stadium (Bournemouth- Dorset)
1520884800,Mar 12 2018 - 8:00pm,complete,29138,Stoke City,Manchester City,1.05,2.63,0,2,2,1,0,1,"","10,50",3,10,1,0,0,0,4,11,3,4,1,7,7,8,28,72,2.84,53,82,61,29,11,43,74,11.89,3.52,9.99,6.6,1.27,1.14,1.49,2.2,3.8,2,1.71,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1521298800,Mar 17 2018 - 3:00pm,complete,10242,AFC Bournemouth,West Bromwich Albion,1.37,0.68,2,1,3,0,0,0,"77,89","49",3,2,1,0,2,0,10,9,5,6,5,3,6,9,53,47,2.45,50,71,50,22,6,19,58,10.00,3.85,2.08,3.42,3.9,1.3,1.95,3.35,6.55,1.83,1.87,Vitality Stadium (Bournemouth- Dorset)
1521298800,Mar 17 2018 - 3:00pm,complete,23980,Huddersfield Town,Crystal Palace,1.21,0.95,0,2,2,1,0,1,"","23,68",4,7,3,0,2,0,6,9,3,4,3,5,10,12,55,45,2.24,40,63,42,24,11,32,61,10.90,3.32,2.76,3.13,2.86,1.4,2.2,4.2,8.5,1.95,1.77,The John Smith's Stadium (Huddersfield- West Yorkshire)
1521298800,Mar 17 2018 - 3:00pm,complete,30022,Stoke City,Everton,1.05,0.79,1,2,3,0,0,0,"77","69,84",1,9,1,1,1,0,7,10,5,6,2,4,12,12,44,56,2.69,58,84,55,27,6,29,74,7.84,3.10,2.39,3.2,3.32,1.39,2.2,4.1,8.25,1.91,1.8,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1521307800,Mar 17 2018 - 5:30pm,complete,53287,Liverpool,Watford,2.26,0.74,5,0,5,2,2,0,"4,43,49,77,85","",6,0,1,0,0,0,5,4,4,3,1,1,5,4,55,45,2.76,35,77,53,32,19,29,71,11.63,2.32,1.2,7.72,9.99,1.11,1.37,1.95,3.1,2.05,1.69,Anfield (Liverpool)
1522495800,Mar 31 2018 - 11:30am,complete,25807,Crystal Palace,Liverpool,1.37,1.68,1,2,3,1,1,0,"13","49,84",4,6,2,0,2,0,6,11,3,4,3,7,5,7,35,65,3.24,58,82,69,42,29,48,84,10.58,3.52,7.8,4.95,1.43,1.17,1.56,2.4,4.25,1.71,2,Selhurst Park (London)
1522504800,Mar 31 2018 - 2:00pm,complete,56882,West Ham United,Southampton,1.42,0.89,3,0,3,3,3,0,"13,17,45'4","",5,9,0,0,3,0,8,5,2,0,6,5,9,16,49,51,2.55,53,74,47,24,19,40,63,10.26,3.84,2.74,3.21,2.83,1.22,1.74,2.85,5.2,1.71,2.1,London Stadium (London)
1522504800,Mar 31 2018 - 2:00pm,complete,30629,Brighton & Hove Albion,Leicester City,1.53,1.05,0,2,2,0,0,0,"","83,90'6",6,1,2,0,5,1,10,5,3,4,7,1,11,12,50,50,3.11,66,82,55,40,24,50,64,9.53,3.94,9.99,6.07,1.28,1.34,2.05,3.7,7.25,1.8,1.91,The American Express Community Stadium (Falmer- East Sussex)
1522504800,Mar 31 2018 - 2:00pm,complete,75038,Manchester United,Swansea City,2.47,0.63,2,0,2,2,2,0,"5,20","",3,3,0,0,0,0,8,3,4,3,4,0,5,13,60,40,2.37,37,68,45,24,11,34,66,9.05,3.06,1.21,6.72,9.99,1.23,1.74,2.85,5.3,2.55,1.44,Old Trafford (Manchester)
1522504800,Mar 31 2018 - 2:00pm,complete,52261,Newcastle United,Huddersfield Town,1.47,0.74,1,0,1,0,0,0,"80","",3,3,1,0,4,0,13,8,5,6,8,2,9,9,61,39,2.19,29,71,37,11,8,24,50,7.69,3.42,1.84,3.5,4.98,1.4,2.2,4.2,8.5,2.05,1.67,St. James' Park (Newcastle upon Tyne)
1522504800,Mar 31 2018 - 2:00pm,complete,20393,Watford,AFC Bournemouth,1.42,0.95,2,2,4,2,1,1,"13,49","43,90'2",7,4,4,0,0,0,9,11,6,8,3,3,15,6,50,50,2.84,58,74,63,32,16,42,71,10.47,3.63,2.3,3.46,3.26,1.25,1.77,2.95,5.6,1.65,2.1,Vicarage Road Stadium (Watford)
1522504800,Mar 31 2018 - 2:00pm,complete,23455,West Bromwich Albion,Burnley,0.95,1.47,1,2,3,1,0,1,"83","22,73",1,6,1,0,3,0,6,8,3,2,3,6,13,9,48,52,2.42,55,69,48,27,14,27,58,9.16,3.84,2.78,3.07,2.9,1.49,2.5,4.9,10.25,2.1,1.67,The Hawthorns (West Bromwich)
1522513800,Mar 31 2018 - 4:30pm,complete,39221,Everton,Manchester City,1.79,2.63,1,3,4,3,0,3,"63","4,12,37",2,11,0,0,0,0,6,11,2,2,4,9,9,8,24,76,2.84,47,77,53,35,16,43,63,11.94,3.42,9.99,6.07,1.28,1.21,1.67,2.7,4.9,2.05,1.69,Goodison Park (Liverpool)
1522585800,Apr 1 2018 - 12:30pm,complete,59371,Arsenal,Stoke City,2.47,0.68,3,0,3,0,0,0,"75,86,89","",6,5,1,0,2,0,20,6,11,3,9,3,9,11,61,39,3.34,53,85,66,37,29,37,74,9.90,3.10,1.37,5.39,8.62,1.12,1.42,2.05,3.4,1.77,1.95,Emirates Stadium (London)
1522594800,Apr 1 2018 - 3:00pm,complete,41364,Chelsea,Tottenham Hotspur,1.95,1.79,1,3,4,2,1,1,"30","45'1,62,66",5,5,0,0,1,0,14,6,7,3,7,3,4,11,50,50,2.63,45,74,48,29,16,42,63,13.21,3.11,2.36,3.4,3.2,1.27,1.83,3.15,6,1.69,2.05,Stamford Bridge (London)
1523100600,Apr 7 2018 - 11:30am,complete,39220,Everton,Liverpool,1.79,1.68,0,0,0,0,0,0,"","",3,2,0,0,0,0,5,8,2,4,3,4,12,7,43,57,3.08,53,79,61,40,24,45,68,9.31,3.05,6.34,4.56,1.53,1.26,1.83,3.1,5.9,1.71,2,Goodison Park (Liverpool)
1523109600,Apr 7 2018 - 2:00pm,complete,10730,AFC Bournemouth,Crystal Palace,1.37,0.95,2,2,4,0,0,0,"65,89","47,75",11,3,2,0,2,0,17,7,7,4,10,3,8,9,54,46,2.64,53,74,58,29,11,29,58,11.58,3.48,2.36,3.37,3.23,1.23,1.74,2.85,5.3,1.61,2.15,Vitality Stadium (Bournemouth- Dorset)
1523109600,Apr 7 2018 - 2:00pm,complete,23297,West Bromwich Albion,Swansea City,0.95,0.63,1,1,2,0,0,0,"54","75",5,1,3,0,2,0,6,5,3,0,3,5,15,5,59,41,2.45,53,71,45,29,16,29,61,8.21,3.37,2.4,3.12,3.41,1.44,2.35,4.55,9.25,2,1.69,The Hawthorns (West Bromwich)
